Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,C,best_model,best_run_id,criterion,feature_k,feature_selection,max_depth,max_features,max_iter,min_samples_split,n_estimators,solver,test_accuracy,cv_accuracy,test_accuracy,validation_accuracy
2025-03-24 21:04:58,0.9s,2c5a8a6dfffb47858a4aa2698662f9ec,final_best_model,LOCAL,/opt/anaconda3/envs/mlops_strict/lib/python3.12/site-packages/ipykernel_launcher.py,irisyu,FINISHED,,decision_tree,4da5207b3a6b44fd9e20e1da0d44a791,,,k8,,,,,,,0.4444444444444444,,,
2025-03-24 21:04:50,8.2s,c18a15835e1a447faed167daeddfddc0,random_forest_all,LOCAL,/opt/anaconda3/envs/mlops_strict/lib/python3.12/site-packages/ipykernel_launcher.py,irisyu,FINISHED,,,,,16,all,7,sqrt,,,100,,,0.38095238095238093,0.3333333333333333,0.38095238095238093
2025-03-24 21:04:48,1.2s,72eaf50def734d48aaa24f028a20f007,decision_tree_all,LOCAL,/opt/anaconda3/envs/mlops_strict/lib/python3.12/site-packages/ipykernel_launcher.py,irisyu,FINISHED,,,,entropy,16,all,5,,,2,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-24 21:04:47,1.1s,f68e4393c59340359b78a1cce4a12fb9,logistic_regression_all,LOCAL,/opt/anaconda3/envs/mlops_strict/lib/python3.12/site-packages/ipykernel_launcher.py,irisyu,FINISHED,0.1,,,,16,all,,,5000,,,lbfgs,,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-24 21:04:38,9.5s,8ca3b0568a264132870eb424671a8d11,random_forest_k8,LOCAL,/opt/anaconda3/envs/mlops_strict/lib/python3.12/site-packages/ipykernel_launcher.py,irisyu,FINISHED,,,,,8,k8,5,sqrt,,,200,,,0.38095238095238093,0.3333333333333333,0.38095238095238093
2025-03-24 21:04:37,1.1s,4da5207b3a6b44fd9e20e1da0d44a791,decision_tree_k8,LOCAL,/opt/anaconda3/envs/mlops_strict/lib/python3.12/site-packages/ipykernel_launcher.py,irisyu,FINISHED,,,,gini,8,k8,7,,,2,,,,0.3333333333333333,0.4444444444444444,0.3333333333333333
2025-03-24 21:04:35,1.1s,4142ea1bca6f44419e7ec096e407539f,logistic_regression_k8,LOCAL,/opt/anaconda3/envs/mlops_strict/lib/python3.12/site-packages/ipykernel_launcher.py,irisyu,FINISHED,0.1,,,,8,k8,,,5000,,,lbfgs,,0.3333333333333333,0.2222222222222222,0.3333333333333333
2025-03-24 21:04:26,9.5s,34b071df0c7b407cb1615e58281cad41,random_forest_k5,LOCAL,/opt/anaconda3/envs/mlops_strict/lib/python3.12/site-packages/ipykernel_launcher.py,irisyu,FINISHED,,,,,5,k5,3,sqrt,,,100,,,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-24 21:04:25,1.2s,0f754c4c00934a4a95108ea787975c05,decision_tree_k5,LOCAL,/opt/anaconda3/envs/mlops_strict/lib/python3.12/site-packages/ipykernel_launcher.py,irisyu,FINISHED,,,,gini,5,k5,5,,,10,,,,0.3333333333333333,0.2222222222222222,0.3333333333333333
2025-03-24 21:04:22,3.0s,d9b8e5d40a4f4a4ea75af8f22a1d9882,logistic_regression_k5,LOCAL,/opt/anaconda3/envs/mlops_strict/lib/python3.12/site-packages/ipykernel_launcher.py,irisyu,FINISHED,0.01,,,,5,k5,,,5000,,,liblinear,,0.3333333333333333,0.2222222222222222,0.3333333333333333
2025-03-24 21:04:22,10ms,e601c1902ab44c87bdeed2db59f53041,dashing-tern-614,LOCAL,/opt/anaconda3/envs/mlops_strict/lib/python3.12/site-packages/ipykernel_launcher.py,irisyu,FINISHED,,,,,,,,,,,,,,,,
2025-03-24 21:03:50,7.6s,12e8e590750246f9ad44fd7c6276817f,random_forest_k8,LOCAL,/opt/anaconda3/envs/mlops_strict/lib/python3.12/site-packages/ipykernel_launcher.py,irisyu,FAILED,,,,,8,k8,,,,,,,,,,
2025-03-24 21:03:48,1.6s,a3b64da251de483e97898c49d8aab8e4,decision_tree_k8,LOCAL,/opt/anaconda3/envs/mlops_strict/lib/python3.12/site-packages/ipykernel_launcher.py,irisyu,FINISHED,,,,gini,8,k8,7,,,2,,,,0.3333333333333333,0.4444444444444444,0.3333333333333333
2025-03-24 21:03:47,1.6s,4bc82cde67734d1fbec3cca4a8f66ecf,logistic_regression_k8,LOCAL,/opt/anaconda3/envs/mlops_strict/lib/python3.12/site-packages/ipykernel_launcher.py,irisyu,FINISHED,0.1,,,,8,k8,,,1000,,,lbfgs,,0.3333333333333333,0.2222222222222222,0.3333333333333333
